bba_id,date,bba_balance,bba_balance_fill,year,month,day,day_of_week,week_of_year,quarter,datekey
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-09-20,15.97,15.97,2024,9,20,4,38,3,20240920
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-09-21,14.97,14.97,2024,9,21,5,38,3,20240921
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-09-22,,14.97,2024,9,22,6,38,3,20240922
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-09-23,0.33,0.33,2024,9,23,0,39,3,20240923
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-09-24,,0.33,2024,9,24,1,39,3,20240924
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-09-25,,0.33,2024,9,25,2,39,3,20240925
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-09-26,,0.33,2024,9,26,3,39,3,20240926
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-09-27,300.33,300.33,2024,9,27,4,39,3,20240927
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-09-28,300.33,300.33,2024,9,28,5,39,3,20240928
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-09-29,300.33,300.33,2024,9,29,6,39,3,20240929
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-09-30,300.33,300.33,2024,9,30,0,40,3,20240930
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-10-01,11.51,11.51,2024,10,1,1,40,4,20241001
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-10-02,1.61,1.61,2024,10,2,2,40,4,20241002
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-10-03,1.61,1.61,2024,10,3,3,40,4,20241003
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-10-04,251.61,251.61,2024,10,4,4,40,4,20241004
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-10-05,257.61,257.61,2024,10,5,5,40,4,20241005
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-10-06,257.61,257.61,2024,10,6,6,40,4,20241006
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-10-07,39.36,39.36,2024,10,7,0,41,4,20241007
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-10-08,7.16,7.16,2024,10,8,1,41,4,20241008
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-10-09,0.1,0.1,2024,10,9,2,41,4,20241009
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-10-10,580.1,580.1,2024,10,10,3,41,4,20241010
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-10-11,557.31,557.31,2024,10,11,4,41,4,20241011
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-10-12,557.31,557.31,2024,10,12,5,41,4,20241012
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-10-13,557.31,557.31,2024,10,13,6,41,4,20241013
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-10-14,,557.31,2024,10,14,0,42,4,20241014
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-10-15,30.46,30.46,2024,10,15,1,42,4,20241015
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-10-16,65.78,65.78,2024,10,16,2,42,4,20241016
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-10-17,23.73,23.73,2024,10,17,3,42,4,20241017
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-10-18,18.91,18.91,2024,10,18,4,42,4,20241018
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-10-19,18.91,18.91,2024,10,19,5,42,4,20241019
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-10-20,,18.91,2024,10,20,6,42,4,20241020
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-10-21,,18.91,2024,10,21,0,43,4,20241021
01c65e56-148a-47c5-a15d-1ae81d67ca3b,2024-10-22,0.21,0.21,2024,10,22,1,43,4,20241022
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2023-12-18,,,2023,12,18,0,51,4,20231218
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2023-12-19,,,2023,12,19,1,51,4,20231219
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2023-12-20,,,2023,12,20,2,51,4,20231220
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2023-12-21,,,2023,12,21,3,51,4,20231221
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2023-12-22,,,2023,12,22,4,51,4,20231222
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2023-12-23,,,2023,12,23,5,51,4,20231223
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2023-12-24,,,2023,12,24,6,51,4,20231224
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2023-12-25,,,2023,12,25,0,52,4,20231225
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2023-12-26,,,2023,12,26,1,52,4,20231226
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2023-12-27,,,2023,12,27,2,52,4,20231227
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2023-12-28,,,2023,12,28,3,52,4,20231228
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2023-12-29,,,2023,12,29,4,52,4,20231229
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2023-12-30,,,2023,12,30,5,52,4,20231230
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2023-12-31,,,2023,12,31,6,52,4,20231231
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-01,,,2024,1,1,0,1,1,20240101
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-02,,,2024,1,2,1,1,1,20240102
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-03,,,2024,1,3,2,1,1,20240103
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-04,0.0,0.0,2024,1,4,3,1,1,20240104
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-05,0.0,0.0,2024,1,5,4,1,1,20240105
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-06,0.0,0.0,2024,1,6,5,1,1,20240106
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-07,0.0,0.0,2024,1,7,6,1,1,20240107
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-08,0.0,0.0,2024,1,8,0,2,1,20240108
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-09,0.0,0.0,2024,1,9,1,2,1,20240109
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-10,0.0,0.0,2024,1,10,2,2,1,20240110
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-11,0.0,0.0,2024,1,11,3,2,1,20240111
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-12,0.0,0.0,2024,1,12,4,2,1,20240112
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-13,0.0,0.0,2024,1,13,5,2,1,20240113
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-14,0.0,0.0,2024,1,14,6,2,1,20240114
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-15,0.0,0.0,2024,1,15,0,3,1,20240115
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-16,0.0,0.0,2024,1,16,1,3,1,20240116
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-17,0.0,0.0,2024,1,17,2,3,1,20240117
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-18,0.0,0.0,2024,1,18,3,3,1,20240118
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-19,0.0,0.0,2024,1,19,4,3,1,20240119
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-20,0.0,0.0,2024,1,20,5,3,1,20240120
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-21,0.0,0.0,2024,1,21,6,3,1,20240121
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-22,0.0,0.0,2024,1,22,0,4,1,20240122
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-23,0.0,0.0,2024,1,23,1,4,1,20240123
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-24,0.0,0.0,2024,1,24,2,4,1,20240124
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-25,0.0,0.0,2024,1,25,3,4,1,20240125
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-26,0.0,0.0,2024,1,26,4,4,1,20240126
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-27,0.0,0.0,2024,1,27,5,4,1,20240127
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-28,0.0,0.0,2024,1,28,6,4,1,20240128
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-29,0.0,0.0,2024,1,29,0,5,1,20240129
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-30,0.0,0.0,2024,1,30,1,5,1,20240130
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-01-31,0.0,0.0,2024,1,31,2,5,1,20240131
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-01,0.0,0.0,2024,2,1,3,5,1,20240201
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-02,0.0,0.0,2024,2,2,4,5,1,20240202
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-03,0.0,0.0,2024,2,3,5,5,1,20240203
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-04,0.0,0.0,2024,2,4,6,5,1,20240204
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-05,0.0,0.0,2024,2,5,0,6,1,20240205
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-06,0.0,0.0,2024,2,6,1,6,1,20240206
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-07,0.0,0.0,2024,2,7,2,6,1,20240207
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-08,0.0,0.0,2024,2,8,3,6,1,20240208
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-09,0.0,0.0,2024,2,9,4,6,1,20240209
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-10,0.0,0.0,2024,2,10,5,6,1,20240210
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-11,0.0,0.0,2024,2,11,6,6,1,20240211
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-12,0.0,0.0,2024,2,12,0,7,1,20240212
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-13,0.0,0.0,2024,2,13,1,7,1,20240213
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-14,0.0,0.0,2024,2,14,2,7,1,20240214
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-15,0.0,0.0,2024,2,15,3,7,1,20240215
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-16,0.0,0.0,2024,2,16,4,7,1,20240216
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-17,0.0,0.0,2024,2,17,5,7,1,20240217
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-18,0.0,0.0,2024,2,18,6,7,1,20240218
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-19,0.0,0.0,2024,2,19,0,8,1,20240219
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-20,0.0,0.0,2024,2,20,1,8,1,20240220
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-21,0.0,0.0,2024,2,21,2,8,1,20240221
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-22,0.0,0.0,2024,2,22,3,8,1,20240222
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-23,0.0,0.0,2024,2,23,4,8,1,20240223
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-24,0.0,0.0,2024,2,24,5,8,1,20240224
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-25,0.0,0.0,2024,2,25,6,8,1,20240225
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-26,0.0,0.0,2024,2,26,0,9,1,20240226
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-27,0.0,0.0,2024,2,27,1,9,1,20240227
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-28,0.0,0.0,2024,2,28,2,9,1,20240228
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-02-29,0.0,0.0,2024,2,29,3,9,1,20240229
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-01,0.0,0.0,2024,3,1,4,9,1,20240301
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-02,0.0,0.0,2024,3,2,5,9,1,20240302
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-03,0.0,0.0,2024,3,3,6,9,1,20240303
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-04,0.0,0.0,2024,3,4,0,10,1,20240304
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-05,0.0,0.0,2024,3,5,1,10,1,20240305
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-06,0.0,0.0,2024,3,6,2,10,1,20240306
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-07,0.0,0.0,2024,3,7,3,10,1,20240307
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-08,0.0,0.0,2024,3,8,4,10,1,20240308
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-09,0.0,0.0,2024,3,9,5,10,1,20240309
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-10,0.0,0.0,2024,3,10,6,10,1,20240310
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-11,0.0,0.0,2024,3,11,0,11,1,20240311
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-12,0.0,0.0,2024,3,12,1,11,1,20240312
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-13,0.0,0.0,2024,3,13,2,11,1,20240313
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-14,0.0,0.0,2024,3,14,3,11,1,20240314
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-15,0.0,0.0,2024,3,15,4,11,1,20240315
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-16,0.0,0.0,2024,3,16,5,11,1,20240316
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-17,0.0,0.0,2024,3,17,6,11,1,20240317
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-18,,0.0,2024,3,18,0,12,1,20240318
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-19,,0.0,2024,3,19,1,12,1,20240319
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-20,,0.0,2024,3,20,2,12,1,20240320
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-21,,0.0,2024,3,21,3,12,1,20240321
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-22,,0.0,2024,3,22,4,12,1,20240322
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-23,,0.0,2024,3,23,5,12,1,20240323
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-24,,0.0,2024,3,24,6,12,1,20240324
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-25,,0.0,2024,3,25,0,13,1,20240325
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-26,,0.0,2024,3,26,1,13,1,20240326
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-27,,0.0,2024,3,27,2,13,1,20240327
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-28,,0.0,2024,3,28,3,13,1,20240328
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-29,,0.0,2024,3,29,4,13,1,20240329
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-30,,0.0,2024,3,30,5,13,1,20240330
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-03-31,,0.0,2024,3,31,6,13,1,20240331
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-01,,0.0,2024,4,1,0,14,2,20240401
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-02,,0.0,2024,4,2,1,14,2,20240402
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-03,,0.0,2024,4,3,2,14,2,20240403
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-04,,0.0,2024,4,4,3,14,2,20240404
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-05,,0.0,2024,4,5,4,14,2,20240405
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-06,,0.0,2024,4,6,5,14,2,20240406
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-07,,0.0,2024,4,7,6,14,2,20240407
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-08,,0.0,2024,4,8,0,15,2,20240408
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-09,,0.0,2024,4,9,1,15,2,20240409
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-10,,0.0,2024,4,10,2,15,2,20240410
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-11,,0.0,2024,4,11,3,15,2,20240411
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-12,,0.0,2024,4,12,4,15,2,20240412
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-13,,0.0,2024,4,13,5,15,2,20240413
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-14,,0.0,2024,4,14,6,15,2,20240414
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-15,,0.0,2024,4,15,0,16,2,20240415
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-16,,0.0,2024,4,16,1,16,2,20240416
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-17,,0.0,2024,4,17,2,16,2,20240417
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-18,,0.0,2024,4,18,3,16,2,20240418
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-19,,0.0,2024,4,19,4,16,2,20240419
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-20,,0.0,2024,4,20,5,16,2,20240420
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-21,,0.0,2024,4,21,6,16,2,20240421
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-22,,0.0,2024,4,22,0,17,2,20240422
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-23,,0.0,2024,4,23,1,17,2,20240423
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-24,,0.0,2024,4,24,2,17,2,20240424
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-25,,0.0,2024,4,25,3,17,2,20240425
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-26,,0.0,2024,4,26,4,17,2,20240426
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-27,,0.0,2024,4,27,5,17,2,20240427
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-28,,0.0,2024,4,28,6,17,2,20240428
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-29,,0.0,2024,4,29,0,18,2,20240429
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-04-30,,0.0,2024,4,30,1,18,2,20240430
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-01,,0.0,2024,5,1,2,18,2,20240501
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-02,,0.0,2024,5,2,3,18,2,20240502
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-03,,0.0,2024,5,3,4,18,2,20240503
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-04,,0.0,2024,5,4,5,18,2,20240504
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-05,,0.0,2024,5,5,6,18,2,20240505
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-06,,0.0,2024,5,6,0,19,2,20240506
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-07,,0.0,2024,5,7,1,19,2,20240507
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-08,,0.0,2024,5,8,2,19,2,20240508
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-09,,0.0,2024,5,9,3,19,2,20240509
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-10,,0.0,2024,5,10,4,19,2,20240510
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-11,,0.0,2024,5,11,5,19,2,20240511
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-12,,0.0,2024,5,12,6,19,2,20240512
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-13,,0.0,2024,5,13,0,20,2,20240513
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-14,,0.0,2024,5,14,1,20,2,20240514
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-15,,0.0,2024,5,15,2,20,2,20240515
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-16,,0.0,2024,5,16,3,20,2,20240516
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-17,,0.0,2024,5,17,4,20,2,20240517
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-18,,0.0,2024,5,18,5,20,2,20240518
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-19,,0.0,2024,5,19,6,20,2,20240519
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-20,,0.0,2024,5,20,0,21,2,20240520
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-21,,0.0,2024,5,21,1,21,2,20240521
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-22,,0.0,2024,5,22,2,21,2,20240522
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-23,,0.0,2024,5,23,3,21,2,20240523
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-24,,0.0,2024,5,24,4,21,2,20240524
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-25,,0.0,2024,5,25,5,21,2,20240525
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-26,,0.0,2024,5,26,6,21,2,20240526
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-27,,0.0,2024,5,27,0,22,2,20240527
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-28,,0.0,2024,5,28,1,22,2,20240528
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-29,,0.0,2024,5,29,2,22,2,20240529
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-30,,0.0,2024,5,30,3,22,2,20240530
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-05-31,,0.0,2024,5,31,4,22,2,20240531
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-01,,0.0,2024,6,1,5,22,2,20240601
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-02,,0.0,2024,6,2,6,22,2,20240602
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-03,,0.0,2024,6,3,0,23,2,20240603
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-04,,0.0,2024,6,4,1,23,2,20240604
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-05,,0.0,2024,6,5,2,23,2,20240605
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-06,,0.0,2024,6,6,3,23,2,20240606
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-07,,0.0,2024,6,7,4,23,2,20240607
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-08,,0.0,2024,6,8,5,23,2,20240608
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-09,,0.0,2024,6,9,6,23,2,20240609
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-10,,0.0,2024,6,10,0,24,2,20240610
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-11,,0.0,2024,6,11,1,24,2,20240611
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-12,,0.0,2024,6,12,2,24,2,20240612
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-13,,0.0,2024,6,13,3,24,2,20240613
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-14,,0.0,2024,6,14,4,24,2,20240614
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-15,,0.0,2024,6,15,5,24,2,20240615
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-16,,0.0,2024,6,16,6,24,2,20240616
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-17,,0.0,2024,6,17,0,25,2,20240617
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-18,,0.0,2024,6,18,1,25,2,20240618
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-19,,0.0,2024,6,19,2,25,2,20240619
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-20,,0.0,2024,6,20,3,25,2,20240620
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-21,,0.0,2024,6,21,4,25,2,20240621
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-22,,0.0,2024,6,22,5,25,2,20240622
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-23,,0.0,2024,6,23,6,25,2,20240623
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-24,,0.0,2024,6,24,0,26,2,20240624
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-25,,0.0,2024,6,25,1,26,2,20240625
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-26,,0.0,2024,6,26,2,26,2,20240626
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-27,,0.0,2024,6,27,3,26,2,20240627
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-28,,0.0,2024,6,28,4,26,2,20240628
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-29,,0.0,2024,6,29,5,26,2,20240629
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-06-30,,0.0,2024,6,30,6,26,2,20240630
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-07-01,,0.0,2024,7,1,0,27,3,20240701
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-07-02,,0.0,2024,7,2,1,27,3,20240702
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-07-03,,0.0,2024,7,3,2,27,3,20240703
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-07-04,,0.0,2024,7,4,3,27,3,20240704
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-07-05,,0.0,2024,7,5,4,27,3,20240705
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-07-06,,0.0,2024,7,6,5,27,3,20240706
01cbcea2-c4e6-4f72-91ee-767e6d01a63f,2024-07-07,,0.0,2024,7,7,6,27,3,20240707
